id,channelId,title,thumbUrl,description,publishDate,viewCount,comments,likes,dislikes,responseCode
UgyeiYprHmfXU7YiH294AaABAg.9hDbArCdvwB9hFWNBVtsf9,UgyeiYprHmfXU7YiH294AaABAg,oMsLffZuMe8,UCKQHKHkPqzHwarbTz3OLMBA,@edgarsanchez8494,https://yt3.ggpht.com/ytc/AIdro_kicYPJm_GZvulWaFJhvzyrGatfOnu3kKaQd40Gxpc=s48-c-k-c0x00ffffff-no-rj,2022-10-16T12:30:41,Cuando los venezolanos hicieron marchas contra los cubanos que trabajaban en Venezuela y hasta quemaron la bandera cubana en Venezuela.,0,true,,
UgyeiYprHmfXU7YiH294AaABAg.9hDbArCdvwB9hIrSK0j_a6,UgyeiYprHmfXU7YiH294AaABAg,oMsLffZuMe8,UCHnhVLXkjc3BmyKACLnW5DQ,@pedrotorresbarrutia2311,https://yt3.ggpht.com/ytc/AIdro_kVKYadme1fsqSL-ZsFtj3nQsx0QtBCDLMIw455vJLMtA=s48-c-k-c0x00ffffff-no-rj,2022-10-17T19:41:21,@@MMagalyss...    NO MANO......,0,true,,
UgzyeWgkeT-B_8-FGy54AaABAg.9hCgrddlxvX9hI25CcZJf1,UgzyeWgkeT-B_8-FGy54AaABAg,oMsLffZuMe8,UCedPYiOaWc9qaK5--y6mgSQ,@MMagalyss...,https://yt3.ggpht.com/8KvGntEga5n2KfpPl3nME0h2a8_DxrbGZkHK4Pig8LePq5kq0PSsuzFXEfDWoSy--6nPixYQig=s48-c-k-c0x00ffffff-no-rj,2022-10-17T12:03:49,"Well también son delincuentes,al volar las leyes del país ,al entrar sin papeles jaja",0,true,,
Ugx-LSGXvRe_OICb87R4AaABAg.9hC_sEbWfA79hI2bPmw-39,Ugx-LSGXvRe_OICb87R4AaABAg,oMsLffZuMe8,UCedPYiOaWc9qaK5--y6mgSQ,@MMagalyss...,https://yt3.ggpht.com/8KvGntEga5n2KfpPl3nME0h2a8_DxrbGZkHK4Pig8LePq5kq0PSsuzFXEfDWoSy--6nPixYQig=s48-c-k-c0x00ffffff-no-rj,2022-10-17T12:08:21,Es culpa de los mismos venezolanos jajaaja,0,true,,
Ugz9gM7vqAexPvdOnxJ4AaABAg.9hBk0uS1pCr9hDbrMFMGem,Ugz9gM7vqAexPvdOnxJ4AaABAg,oMsLffZuMe8,UCb4ANC_dARy4iRHHejxVjPA,@sobeydazimmerman8669,https://yt3.ggpht.com/ytc/AIdro_mvZCO3TtfqTekDwRtLom1FaZvIXFg8f-6AikldIgg=s48-c-k-c0x00ffffff-no-rj,2022-10-15T18:48:53,Dios mio que triste 😞😢,0,true,,
UgyHlSdRLXeV2dpPV0J4AaABAg.9hBONKNMhw19hJ29-K4zCn,UgyHlSdRLXeV2dpPV0J4AaABAg,oMsLffZuMe8,UC_yH6wMwN3tFQIDZ-Qv8r9w,@anaceciliaroca620,https://yt3.ggpht.com/ytc/AIdro_nATaj_XyZ449yTpyY9GNkkpedOEjet8B9ru95ikqwS3Mf-MXvcS1UlV0t6a5VEu6AwMQ=s48-c-k-c0x00ffffff-no-rj,2022-10-17T21:23:34,"@@odettechahwan6369 no se trata de si somos gringos o vikingos o si leemos la torá o no.. PERO ES SENTIDO COMÚN: &quot; SON MUCHEDUMBRES ,Y POR ÉSTA RAZÓN CUALQUIER AYUDA  TIENE SU TOPE Y SU COLAPSO &quot;... ASÍ DE SIMPLE...",0,true,,
Ugw6dyNGesop1QIxXdJ4AaABAg.9hB9zOBuiEh9hEmCANt60C,Ugw6dyNGesop1QIxXdJ4AaABAg,oMsLffZuMe8,UCmwK_ueAVVR5U7n3Ahm67Ug,@albaguardiola1607,https://yt3.ggpht.com/ytc/AIdro_l732MCtwc_KihfT-vO7beGl8wabWIbK3edi_a7QSo=s48-c-k-c0x00ffffff-no-rj,2022-10-16T05:38:29,La culpa de esa migración la tiene lis malos gobiernos de todos los países de dónde proviene la gente y ellos que les ponen mente a promesas falsas si supieran que en lis Estados Unidos nada es gratis la Nación está endeudada muchos sin trabajo los alquileres caros aumenta el precio en todo se vive al día Los Estados Unidos peligra convertirse en un país tercer mundista no crean el cuento que en UDA todo es más fácil Busquen de Dios entreguen Su vida al Creador arrepienta de El dice en Su palabra acercamos a MI y YO Me acercaré a.vosotros es tiempo de despertar a una realidad En Mateo nos habla lampalabra que en lis postreros tiempos habrían guerras se oiruan tires de guerra Nación contra Nación pestes y pestilencias pero que ese no sería el fin sería principios de dolores lo estamos viendo la palabra del Señor se cumple lo que se debe hacer es buscar del señor con tanta injusticia crímenes abusos de poder y ver a lis Seres humanos como objeto a Dios no le agrada El puede cambiar A favor de lis pueblos porque El es AMOR pero también es fuego consumidor las Naciones para Dios son como cosa fácil para aplicar justicia como polvo en sus manos El es quien creo todas las cosas las afirmó con propósitos Tu y YO fuimos creados por El no nosotros a nosotros mismos le pertenecemos a El puesto los ojos en el hacedor y consumador de nuestra fe En JESUCRISTO el único Salvador quien tiene todo en sus manos Por la maldad el amor de  muchos se enfriaría pero Dios poderoso puede transformar vidas y cuando todos comprendamos el amor de Dios es más grande que todo bendiciones,0,true,,
Ugw6dyNGesop1QIxXdJ4AaABAg.9hB9zOBuiEh9hI1cNJaRq3,Ugw6dyNGesop1QIxXdJ4AaABAg,oMsLffZuMe8,UCedPYiOaWc9qaK5--y6mgSQ,@MMagalyss...,https://yt3.ggpht.com/8KvGntEga5n2KfpPl3nME0h2a8_DxrbGZkHK4Pig8LePq5kq0PSsuzFXEfDWoSy--6nPixYQig=s48-c-k-c0x00ffffff-no-rj,2022-10-17T11:59:44,"Dios pide RESPETEN las leyes de la tierra ,osea doña ,no sea tan religiosa",0,true,,
UgyB-l1Hz7juBNnstN94AaABAg.9hAKiiZ5GC69hYtMEyWOkA,UgyB-l1Hz7juBNnstN94AaABAg,oMsLffZuMe8,UC39heHO0pzRiFvyHm2QbepA,@fergomez5806,https://yt3.ggpht.com/ytc/AIdro_no7OoWhNSrbw3ZZXoNRmfWiaJO0qOjebICiQ-nA92GrEJAGZ8yTqrZipZENrF2zTqaqg=s48-c-k-c0x00ffffff-no-rj,2022-10-24T01:05:51,No mi bro ustedes son los chapulines jajaja saludos aztecas,0,true,,
UgwwE8t2jm1J2fTH_714AaABAg,,oMsLffZuMe8,UCvsF6vru0932yQek-fWHqaQ,@alexdeseos3139,https://yt3.ggpht.com/4gr8N9-4WZq4ahnoeUxG8lSDjKFeLJECXov_Htr-7nOmWV9ocLzrx3GO2FaQ4SnoNdPVRh0FRQ=s48-c-k-c0x00ffffff-no-rj,2023-05-07T17:21:19,Bien guatemala ejemplo,0,false,0,
Ugy5NL00HdG4vBV0S1d4AaABAg,,oMsLffZuMe8,UCvsF6vru0932yQek-fWHqaQ,@alexdeseos3139,https://yt3.ggpht.com/4gr8N9-4WZq4ahnoeUxG8lSDjKFeLJECXov_Htr-7nOmWV9ocLzrx3GO2FaQ4SnoNdPVRh0FRQ=s48-c-k-c0x00ffffff-no-rj,2023-05-07T17:21:05,Bien hecho,0,false,0,
UgyFy6nPodPyVZ1E0PR4AaABAg,,oMsLffZuMe8,UCTKe6dySdKEQTpl2XBNq-fA,@jsksjjdkd8115,https://yt3.ggpht.com/ytc/AIdro_kYrsUTCRieJjdDUsDVxPUm8DAn_zd7bl5wI5iz48Q=s48-c-k-c0x00ffffff-no-rj,2023-04-23T15:29:39,"AGUSTO NICOLÁS MADURO NADIE LE EXIGE NADA, PUES YA LOS MANDO A EXIGIR A OTROS PAÍSES",0,false,0,
Ugxd6uBl-TID0LDqlYV4AaABAg,,oMsLffZuMe8,UCncZUprl1YLqzA9VCwEgIuQ,@kuki4912,https://yt3.ggpht.com/ytc/AIdro_ksQQl2B9h3YStUGVnbkEBwQ17nquLWhFzYP0HbtW3Fg4xF0T91e_MyLGpXuaKOx1LlOQ=s48-c-k-c0x00ffffff-no-rj,2023-04-13T13:01:53,Is that a cigar in his hands? Really,0,false,0,
UgwwWpXrcO2iplwiywh4AaABAg,,oMsLffZuMe8,UCJNRSSX8yZTYUv0JZDnXwAw,@samulelopez6503,https://yt3.ggpht.com/ytc/AIdro_kN0vHjIDhTA7B0t2l-8jw4du0Fp3Q4NWDxREtZ0wG6prM4O5dykKEJAxt14lhBl9HMMQ=s48-c-k-c0x00ffffff-no-rj,2023-02-21T20:54:07,Y no que trump es el racista y de todo?😂,0,false,0,
Ugx2m1e7ngrWB_FgjCl4AaABAg,,oMsLffZuMe8,UCyZ2PxWbFOC8vfOVp4ci2hg,@olindamtorres5610,https://yt3.ggpht.com/80dG3SlPTi9q6r--FRFp0L_uy3sLMa66VsDzJXxyCOEcSmL3AUtiCnX3EnHbaS5l_Nnnnzx2LQ=s48-c-k-c0x00ffffff-no-rj,2022-12-25T13:13:04,"Que DIOS tenga misericordia , de nuestros hermanos venezolanos ,  etc etc etc",0,false,0,
UgwGbv7ONeaU3xqi0ZR4AaABAg,,oMsLffZuMe8,UCHFcCV9F5bAGz_LhomVrYxQ,@elizabethbecerra3018,https://yt3.ggpht.com/ytc/AIdro_kM-WAu7FWM5pmrrS2-NC8y_6-_YVvoqsqAUPMGai-iELDBMp6AMgTDLNobZjJ49rXWmQ=s48-c-k-c0x00ffffff-no-rj,2022-11-17T12:18:05,Oh migrante   hacia donde vas  te rendiras y terminarás por regresar.             Rachid taha,0,false,0,
UgxLBxw_mVj1EKB-DKV4AaABAg,,oMsLffZuMe8,UCOwOMW6x4KsBlNYXKoDteeQ,@franciscodelacruz7974,https://yt3.ggpht.com/ytc/AIdro_nMQn6J4n76Dgg17JXAMhn0adq8fZ_DerFgdVE5Afxe8w=s48-c-k-c0x00ffffff-no-rj,2022-11-16T17:55:09,Ya oyeron AMLO y Ebrard? necesitan una visa para entrar a Guatemala y por supuesto que también para entrar a México!,0,false,0,
UgzUTjt1GRdhH4nURkB4AaABAg,,oMsLffZuMe8,UC6cHodphW4ByUK_7cY6T2Vg,@arturogonzalez6066,https://yt3.ggpht.com/ytc/AIdro_k489dbUjVHiavMXCVBLGMHjuZ1MbGhFgMATRJyE25ZAk1KhQl3s6Hf7REnBDXFhbKjBA=s48-c-k-c0x00ffffff-no-rj,2022-11-08T15:27:57,...!BRAVO GUATEMALA!...,0,false,0,
UgyViQGXM88L_OCI79p4AaABAg,,oMsLffZuMe8,UCIgcwLawD8s8U69BCl5KHug,@anto3784,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s48-c-k-c0x00ffffff-no-rj,2022-11-06T00:11:45,Deben exigirle a la dictadura socialista del Maduro!,0,false,0,
Ugxqy-iPmdupXIclSO94AaABAg,,oMsLffZuMe8,UC1IsNWq7GPp1SoyFRYLMvoA,@beatrizmontepeque3421,https://yt3.ggpht.com/ytc/AIdro_ldSH0noq93lSQX2WJHl19DU71-vyCBSxlu0wMp544=s48-c-k-c0x00ffffff-no-rj,2022-11-05T20:29,Que su meta sea pelear por sus derechos en sus propios países.,0,false,0,
UgxLLSBCxKBezuaiuR94AaABAg,,oMsLffZuMe8,UCBdy3rfUcNXx73kjC2Asmtg,@j_benavidezzz4696,https://yt3.ggpht.com/ytc/AIdro_mZnoMRnukWtPDrXed_n6Sklb2jkOQX-4PFdahQi1hVnucEJKYYrlwAwzfpQz8F9midhw=s48-c-k-c0x00ffffff-no-rj,2022-11-01T18:09:33,Wow y el primer wey del video fumandose su gran puro o cigarro o blunt y no tienen pa comer?,0,false,0,
UgykEheXRz8blyDIDwZ4AaABAg,,oMsLffZuMe8,UCxSh0qRGGg3Aht_biLMcgWQ,@DamarisAljharifeMarichalar,https://yt3.ggpht.com/l35clc5BigCy-3SMcrVG09f4oz84_SXAKr99__gqLEcx5MT620r5PU6hAoqHWlRcl-Gc3H5-2m0=s48-c-k-c0x00ffffff-no-rj,2022-11-01T06:19:48,No comprenderán que están colapsando México en sus dos fronteras  y EEUU por esos miles que quieren entrar al mismo tiempo todos 🙄,0,false,0,
UgxUUtDJwB00MoOYE2J4AaABAg,,oMsLffZuMe8,UCvId5lntdwiHER7PSWNejiQ,@zoraymadecastillomendoza7647,https://yt3.ggpht.com/ytc/AIdro_lbuqPe9WAiirfIJRkByYIoRm9TZeeDgo_q6cIFgHNAa2E=s48-c-k-c0x00ffffff-no-rj,2022-10-31T12:44:14,Dios mío mete tu mano provee esta gente que regresen a sus casa xf dejen la terquedad xf regresen,0,false,0,
Ugx7k63QKd-umzmKkIZ4AaABAg,,oMsLffZuMe8,UCUWHwGBmZYODwzZilP3r3_g,@violetagavin6001,https://yt3.ggpht.com/ytc/AIdro_nIdFEF768caFO6uGO_7sHylbcu1LASbdq3k55MltwBzAcqqxgGI7M1stx6ZHD97mnpRQ=s48-c-k-c0x00ffffff-no-rj,2022-10-26T12:17:25,"Que parte no entienden, Méjico está colapsado con tanto emigrante, no se dan abasto, y lo peor si llegan a la frontera de USA no los van a dejar pasar, y si ingresan a territorio estaunidense los van a deportar o expulsar de su territorio y si es sucede, no van a poder tramitar ninguna visa en el futuro porque por haber violado la ley de emigración quedan marginados de por vida de poder ingresar a este país",0,false,0,
Ugx-fP5DGuQpEcVM2XR4AaABAg,,oMsLffZuMe8,UC9utG0_cXBY5vwfsIxbvi0g,@albamina2171,https://yt3.ggpht.com/ytc/AIdro_nLOZiVoOnOY9sRG6PEfbeJQZgNEc94Ld_-R0YhapW-QHpFlNNHtQIwpPu8VJKX5wVYKg=s48-c-k-c0x00ffffff-no-rj,2022-10-22T04:04:55,El dólar  debería tener mejor administración,0,false,0,
UgzX8ARWHmKO75kAJFl4AaABAg,,oMsLffZuMe8,UCXglnqHEJyZoZbX1VU7ZiiA,@gerardoduran9845,https://yt3.ggpht.com/uead6CYPYGCnzOEzQO3HwCuTPA5-DMFGc0Ni3i6iquxw2m8MqmB2iTkF9DLrSex5vsPF23jS=s48-c-k-c0x00ffffff-no-rj,2022-10-20T20:32:49,"Retornen a esa gente a su país , que destruyeron a su país y quieren venir a destruir a Estados Unidos , si quieren un mejor nivel de vida saquen a Maduro del poder .",0,false,0,
UgxtLEVEGHETF06vmap4AaABAg,,oMsLffZuMe8,UCFap4AO9Vvtcayry5zz0ftQ,@xxx2858,https://yt3.ggpht.com/ytc/AIdro_nV9VqOwMRckSSZnvGXnKaS0d_Gpbq8X7KYKdmVRDPzvn4=s48-c-k-c0x00ffffff-no-rj,2022-10-19T03:02:46,"El gobierno de Guatemala miente...y lo solapa este medio de comunicación...dicen que en lo que va del año regresaron 14 mil de distintas naciones... pero sólo en octubre se habla de 24 mil venezolanos en México... puntos ciegos? ni que fuera Brasil...osea, a quien le quieren ver la cara...Guatemala  esta buscando verdaderos problemas al mentir y ser comparsa de esta tragedia...",0,false,0,
Ugx7bZUX8nu09cYHDnp4AaABAg,,oMsLffZuMe8,UC_6vhH6Hm0NCOzFkHqtb2uQ,@geraldineb324,https://yt3.ggpht.com/ytc/AIdro_l5lQlcdtB2GsEOldxoaDQgJCDxg5W2jFIVY27nJh0M5KI=s48-c-k-c0x00ffffff-no-rj,2022-10-17T13:06:46,Tienen que sacar a esos presidentes   es que EEUU debe hace es derrocar a maduro para acabar con el problema porque es el virus que hay que eliminar de una vez <br>Porque el régimen manda gente que sólo va ir hacer destrucción   y instalar  el comunismo la miseria en su enemigo EEUU hagan algo productivo y bien acaben con el régimen de Cuba y ya no lamentarse esta desgracia tan grande porque esos gobiernos  les convienen la emigración para que envíen dólares a esos gobierno  corruptos y inhumanos,0,false,0,
Ugy4uxh104Fkjqx6dhh4AaABAg,,oMsLffZuMe8,UCC1NMmUWwMGMINqdZaxy_sQ,@marcelacanaval451,https://yt3.ggpht.com/ytc/AIdro_l2zpDG5zkcNNax3PGjr5Zpqu0XRqcol9KqRYM7aYef7NQ=s48-c-k-c0x00ffffff-no-rj,2022-10-17T10:52:18,por favor es Maduro el responsable solo el.,0,false,1,
Ugyg3pQ40pFZELRnvSx4AaABAg,,oMsLffZuMe8,UC_j5FrX-NkEvQx3cwbNTwKg,@karillrenaud6912,https://yt3.ggpht.com/ytc/AIdro_n7417ek-18wzJI3ZENBm0JLEsWrCcksbQ7WKdHv1tzFUdXjGULqP2rM3Knc8d3lEC4qw=s48-c-k-c0x00ffffff-no-rj,2022-10-17T01:41:46,Mi opinión Baiden tenía que haber avisado unos días antes a cada país evitar más caos y necesidad  .Están varados y sin nada que dolor y Maduro y Guaido queeee,0,false,2,
Ugz9Nw6hh1cL5MQ2ZXB4AaABAg,,oMsLffZuMe8,UCcH4zoVKeIrRH3GUWCO15fw,@andresrivas8083,https://yt3.ggpht.com/8OdadaNffZQdcj4IuwnFHo49yWBBVyfOsmep6oF5k_Evq4XGzSokO9THA1HoJ3RNgpZ4fI2g=s48-c-k-c0x00ffffff-no-rj,2022-10-17T00:20:21,"Pero a Ricardo Arjona, cómo lo aprecian acá en Venezuela",0,false,1,
Ugz9P3iR3iQ9Mya8jk54AaABAg,,oMsLffZuMe8,UCcH4zoVKeIrRH3GUWCO15fw,@andresrivas8083,https://yt3.ggpht.com/8OdadaNffZQdcj4IuwnFHo49yWBBVyfOsmep6oF5k_Evq4XGzSokO9THA1HoJ3RNgpZ4fI2g=s48-c-k-c0x00ffffff-no-rj,2022-10-17T00:19:35,De Guatemala a Guate_peor,0,false,1,
UgydERIj2KzksX2qnpt4AaABAg,,oMsLffZuMe8,UC-zHT9A3FDY7LIFaw4W-qYQ,@Dah42,https://yt3.ggpht.com/ytc/AIdro_kAO-iiT06GQ-As1dEdj-1eN0aqvwOBmwD3gz6uEGnpEYM=s48-c-k-c0x00ffffff-no-rj,2022-10-17T00:05:04,Que ironia que un pais chico como Guatemala proteja sus fronteras mucho mejor de lo que lo hacen Estados Unidos y Mexico/,0,false,2,
UgxnT4VIoBsnW4y5hSd4AaABAg,,oMsLffZuMe8,UCbi9-Iqwl8ebdnaE3g1sKVg,@wendypaz2122,https://yt3.ggpht.com/ytc/AIdro_nuAAkRXKuQj2hJhEmD1oNh5NZvI6M-H2KoTK4hpIg=s48-c-k-c0x00ffffff-no-rj,2022-10-16T23:25:45,Solidaridad cn ellos xk hoy x ti mañana x mi ....👍,0,false,1,
Ugzaq3Dhchk9Lg2VvhV4AaABAg,,oMsLffZuMe8,UCXUSw_rLlxsuUY00ZWm3-3w,@juarezjuarez6821,https://yt3.ggpht.com/ytc/AIdro_nhafoMyzSD2JtN2YgpE2yQ5nGZg30n_0RqIqDMUSU=s48-c-k-c0x00ffffff-no-rj,2022-10-16T21:27:01,Q LOS MANDEN  SE VUELVEN  LADRONES,0,false,0,
UgwqzHmKmvC2ykuFEjl4AaABAg,,oMsLffZuMe8,UCzUNTQwUxogaOHkOlP9IWqA,@maocarrillo618,https://yt3.ggpht.com/ytc/AIdro_kEnQNm03fKOZdmhoW0AXZwpJ0VP-Bn5yciQU6-nWw=s48-c-k-c0x00ffffff-no-rj,2022-10-16T19:32:44,Lo dice la Biblia....Mucho los que entran.... pero pocos los escogidos...... deberían de cambiar su actitud exigente y autoritaria.,0,false,0,
Ugz2md1Rl0mpUTDSy4d4AaABAg,,oMsLffZuMe8,UCsxdBjvOsfGGmACOPJce0vQ,@patricia4622,https://yt3.ggpht.com/ymrXEU0NI2QK9F8uRN5P3fo1fY0Gd2T1RgTukoYEMz-LD9Mxjhc_DeVsM9jZtrpa4ZekvW_fQt4=s48-c-k-c0x00ffffff-no-rj,2022-10-16T17:05:23,😶😐,0,false,0,
UgyJa-gm0RoUxPF5kwh4AaABAg,,oMsLffZuMe8,UCG4cPpKZYMkwzcR6wYLsVkQ,@adlingarcia6662,https://yt3.ggpht.com/8yzz0LiOk7WOGfJlWVcSO2JyLBMPEvcL2kUCilmfmk4xouJxXFdqR0vBzit7ZgE-E5bIyWcRIXw=s48-c-k-c0x00ffffff-no-rj,2022-10-16T16:14:06,No tengo nada en contra de los inmigrantes pero ellos tienen que saber no pueden entrar ilegal porque lo siguen haciendo,0,false,0,
UgxL_S0uHapAxdOG3Ut4AaABAg,,oMsLffZuMe8,UCFB0o1RwQ6Q2v4dtgjoxEEA,@joaocarlos8858,https://yt3.ggpht.com/ytc/AIdro_mgtrqjl5ppFN65l-wOh2UzJzNhp_yi0GMUCnW6eLA=s48-c-k-c0x00ffffff-no-rj,2022-10-16T11:17:16,Assim como eua ta fazendo um muro entre eua e mexico . Era pra fazer um entre a ligacao centro América e sul América.  . Paraná   - colombia .,0,false,2,
UgwutYSVd54dropSAPt4AaABAg,,oMsLffZuMe8,UC7YsqWRRdAkz3glp68l16mg,@odettechahwan6369,https://yt3.ggpht.com/ytc/AIdro_l3KvuWWndfdAOhS8cRSzyry1VuhxkFmKnkBpE3YOYQKjE=s48-c-k-c0x00ffffff-no-rj,2022-10-16T09:10:14,Guatemala ha sufrido mucho han Sido oprimidos ahora pasan en esta ocasión a ser opresores bueno ellos son así medio resentidos,0,false,0,
Ugznv83mCej0PZ0TSBJ4AaABAg,,oMsLffZuMe8,UC7YsqWRRdAkz3glp68l16mg,@odettechahwan6369,https://yt3.ggpht.com/ytc/AIdro_l3KvuWWndfdAOhS8cRSzyry1VuhxkFmKnkBpE3YOYQKjE=s48-c-k-c0x00ffffff-no-rj,2022-10-16T09:06:05,JAJAJA<br>No eso está bien sigan oprimiendo al extranjero mira eso les va ir también JAJAJA después les hecho otro cuento <br>Balas de conciencia <br>Para cerebros adormecidos por la elite y el regaeton,0,false,0,
UgxhijzzdQsisndTAvV4AaABAg,,oMsLffZuMe8,UC7YsqWRRdAkz3glp68l16mg,@odettechahwan6369,https://yt3.ggpht.com/ytc/AIdro_l3KvuWWndfdAOhS8cRSzyry1VuhxkFmKnkBpE3YOYQKjE=s48-c-k-c0x00ffffff-no-rj,2022-10-16T09:04:46,Hermanos guatemaltecos les va a salir el chupacabras,0,false,0,
UgxJ6R5HrQ5f8OJbfdJ4AaABAg,,oMsLffZuMe8,UC7YsqWRRdAkz3glp68l16mg,@odettechahwan6369,https://yt3.ggpht.com/ytc/AIdro_l3KvuWWndfdAOhS8cRSzyry1VuhxkFmKnkBpE3YOYQKjE=s48-c-k-c0x00ffffff-no-rj,2022-10-16T08:56:54,Te ves mal haciendo eso,0,false,0,
UgyB4k0kR00d_ofwfCF4AaABAg,,oMsLffZuMe8,UC7YsqWRRdAkz3glp68l16mg,@odettechahwan6369,https://yt3.ggpht.com/ytc/AIdro_l3KvuWWndfdAOhS8cRSzyry1VuhxkFmKnkBpE3YOYQKjE=s48-c-k-c0x00ffffff-no-rj,2022-10-16T08:53:44,Guatemala  mala de verdad con los hermanos venezolanos ellos están de paso de verdad no les interesa Guatemala,0,false,0,
UgxDH3Knm2RdbT17ObZ4AaABAg,,oMsLffZuMe8,UCvlSV_JlfsjauBWdzAHpuiA,@FuckinCrazybtch,https://yt3.ggpht.com/SNLNQgTpEMY9tHNH42eYvSgtGJVRyZeG4pWEr_14IWK02VFM6zJf1yGzkm4FmY2uI-XWMKLTqQ=s48-c-k-c0x00ffffff-no-rj,2022-10-16T00:23:51,"Ya era hora que Guatemala dejara de hacerse el ciego con su frontera. Así únanse y saquen a su dictador, mejor.",0,false,0,
UgxEAFlEYzCydfNjyZl4AaABAg,,oMsLffZuMe8,UCGRoHC5qgKBO8ZLpDI8uczQ,@wuilmenmontes639,https://yt3.ggpht.com/ytc/AIdro_kz3GCqKBtTVcEIOrEeBrkd3zEGWkQEs6C-N1T-fEBGAI6BhyUrrDYcsm2hHsGELpLwLw=s48-c-k-c0x00ffffff-no-rj,2022-10-16T00:15:37,Más información,0,false,0,
UgzSW0yOLlJQJJu6GZp4AaABAg,,oMsLffZuMe8,UCSYT_Z4NnVC5mHGg-MjhwDw,@esperanzaserrano6006,https://yt3.ggpht.com/ytc/AIdro_lT_a2DoUb5ZpnXakReyOz9VWuNgRNY83D6Y6BKQGg=s48-c-k-c0x00ffffff-no-rj,2022-10-15T15:47:58,La culpa lo tienen los famosos coyotes x ganarse unos cuantos pesos.....les  pintan que los pasan y x eso cada día vienen más inmigrantes a pasar como sea al tal sueño americano,0,false,0,
Ugwi3RwRpYdOhoWygTN4AaABAg,,oMsLffZuMe8,UCeB5ur_Yn7danNVheMVdjAQ,@jeissonlopez8645,https://yt3.ggpht.com/ytc/AIdro_ltVUJHj4ZUOMAEOFyy_eQNUPKgZi7uqMupHLVFrWw=s48-c-k-c0x00ffffff-no-rj,2022-10-15T11:56:56,ya basta no son animales,0,false,1,
Ugw1y5C6QWfYqh9tdRJ4AaABAg,,oMsLffZuMe8,UCY7vPZnJXoYeCfQUUcRyLjg,@rosaavila8144,https://yt3.ggpht.com/ytc/AIdro_mnk2Iiq1u718o7xgLAQ1wqMvWl94gcEKJD3venXGU=s48-c-k-c0x00ffffff-no-rj,2022-10-15T11:49:37,Bueno que esta gente va a dejar que el Dictador de maduro se quede con su territorio para el solo? El huir no es la solución menos con tantos jóvenes deberían poner resistencia al comunismo y recuperar su pais.,0,false,0,
UgyNejzMuly7ogEGBVB4AaABAg,,oMsLffZuMe8,UCk3UnC_-Srcd0t2laVIqOog,@olgasalazar8428,https://yt3.ggpht.com/ytc/AIdro_lQRV0IDDdNrOE4h4qDKEQ4Z_vUg67-8dAbgXdqq2Y=s48-c-k-c0x00ffffff-no-rj,2022-10-15T10:16:41,No.quieren.Mexico.y.yo.no.los.quiero.en.mi.pais.sovervios.usa.tiene.las.puertas.cerradas.venez.nadie.los.quiere,0,false,0,
UgzstuJdO-kObjdu9Sh4AaABAg,,oMsLffZuMe8,UCathK3EMB33ZiKeW67U8a9Q,@maximilianavidalmarquez6348,https://yt3.ggpht.com/ytc/AIdro_nQnix-VeJ6EdB4XIG9FFgrkb8_vpSDP2Ft1Cp8cNbPAPogyXsBLaYw96po1fV2IWNUFw=s48-c-k-c0x00ffffff-no-rj,2022-10-15T01:21:25,Que locura gente no puensa vale esi es moda ahora todos quieren imigrar sin medir cinsecuencias muchachos sin control alguno mundi ha enloquesido,0,false,0,
UgzV_lHFxetN8mtiJHd4AaABAg,,oMsLffZuMe8,UCFornkwqNDMFukiLfOTIP1g,@camchodanroc3069,https://yt3.ggpht.com/ytc/AIdro_kO4_YFEfK3ODw3QQTSbFjaG5_M3D8IST7z-VXZmnTEh-Aq3hi_OdWLaUpAEE2hmLQIiQ=s48-c-k-c0x00ffffff-no-rj,2022-10-15T00:23:06,Qué bien mano dura para esta gente que lo único que quieren es que los mantengan que se devuelvan para Venezuela para que maduro les dé todo.,0,false,0,
UgzsYrootvwVLOUh4mR4AaABAg,,oMsLffZuMe8,UCkF8e19H6ZPblI9tzmE5VdQ,@ddgPhotoMusic,https://yt3.ggpht.com/ytc/AIdro_nC8Y0zH-mghFj0sdaErL41Q13N4VWS1xed878_W5HZpY0=s48-c-k-c0x00ffffff-no-rj,2022-10-14T22:17:09,"<a href=""https://www.youtube.com/watch?v=oMsLffZuMe8&amp;t=20"">0:20</a> sigue metiéndote tu bate",0,false,0,
UgxdCcQ3mzgijABeUrB4AaABAg,,oMsLffZuMe8,UC5hN_FDg_iNT7QGzHO8uFFg,@lucasroches1680,https://yt3.ggpht.com/ytc/AIdro_k5b6uANQTEJ4Sckn-ySJfoK7GgzvhD0EiWlyceQv4=s48-c-k-c0x00ffffff-no-rj,2022-10-14T21:33:27,ParA done Los expulsion no pierdan temporary delete visa adodos,0,false,0,
Ugxdeu7axJ5vy7WKFjR4AaABAg,,oMsLffZuMe8,UCyV1yy9ikJqUPBM_XWBd8Fw,@oswaldogonzalez5863,https://yt3.ggpht.com/ytc/AIdro_k_IKYcYg-f5yaeuYY947zMN87Wnmf8e-uUsu6AWwPoMVU=s48-c-k-c0x00ffffff-no-rj,2022-10-14T19:37:55,Quien se quiere quedar en Guatemala ???,0,false,3,
